 Morbidade Hospitalar do SUS - por local de residência - São Paulo;;;;;;;;;;
Óbitos por Capítulo CID-10 e Ano atendimento;;;;;;;;;;
Município: 351380 Diadema;;;;;;;;;;
Período:Jan/2014-Set/2020;;;;;;;;;;
Capítulo CID-10;2012;2013;2014;2015;2016;2017;2018;2019;2020;Total
I.   Algumas doenças infecciosas e parasitárias;-;19;192;180;221;208;246;280;367;1713
II.  Neoplasias (tumores);-;13;98;128;128;148;133;176;108;932
III. Doenças sangue órgãos hemat e transt imunitár;-;1;5;7;8;5;8;9;5;48
IV.  Doenças endócrinas nutricionais e metabólicas;-;3;7;10;14;16;12;9;10;81
V.   Transtornos mentais e comportamentais;-;1;7;1;1;-;-;-;1;11
VI.  Doenças do sistema nervoso;-;4;25;14;21;24;23;10;12;133
IX.  Doenças do aparelho circulatório;1;18;156;190;204;206;189;232;152;1348
X.   Doenças do aparelho respiratório;-;23;211;226;236;220;211;188;164;1479
XI.  Doenças do aparelho digestivo;-;10;66;68;90;85;69;74;58;520
XII. Doenças da pele e do tecido subcutâneo;-;2;8;9;13;9;5;4;2;52
XIII.Doenças sist osteomuscular e tec conjuntivo;-;-;-;3;2;1;2;1;-;9
XIV. Doenças do aparelho geniturinário;-;6;35;26;22;21;18;23;17;168
XV.  Gravidez parto e puerpério;-;1;1;1;1;4;-;-;2;10
XVI. Algumas afec originadas no período perinatal;-;6;30;33;31;27;29;21;13;190
XVII.Malf cong deformid e anomalias cromossômicas;-;-;2;4;6;6;6;8;1;33
XVIII.Sint sinais e achad anorm ex clín e laborat;-;2;28;32;52;37;39;60;30;280
XIX. Lesões enven e alg out conseq causas externas;-;15;61;65;57;67;87;64;47;463
XXI. Contatos com serviços de saúde;-;-;2;1;2;1;2;2;1;11
Total;1;124;934;998;1109;1085;1079;1161;990;7481
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS);;;;;;;;;;
 Notas:;;;;;;;;;;
 ;;;;;;;;;;
 Situação da base de dados nacional em 29/04/2016.;;;;;;;;;;
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.;;;;;;;;;;
 ;;;;;;;;;;
 Consulte o site da Secretaria Estadual de Saúde para mais informações.;;;;;;;;;;
