Hospital;Coordenada;Endereço;Número;Telefone;Bairro;Horário de Funcionamento;CEP
Hospital Estadual de Diadema;-23.706661620570596, -46.60935773997724;Avenida José Bonifácio;1641;1140569140;Conceição;24:00:00;09960-120
Hospital Perfecta Day;-23.685389720216012, -46.627031449771415;Rua São Joaquim;57;1140448634;Centro;00:00 – 00:00;09911-020
Hospital São Lucas;-23.665902373738888, -46.40349769614648;Rua São Jorge;98;1121782266;Centro;24:00:00;09911-020
Hospital Municipal de Diadema;-23.691628878429167, -46.586868463264295;Avenida Piraporinha;1682;1140617000;Vila Nogueira;24:00:00;09951-030
A G H Serviços Médicos LTDA;-23.69099140, -46.62774280;Avenida Alda;1180;11963698111;Centro;00:00 – 00:00;09910-170
Pronto Socorro Municipal de Diadema;-23.68587677129178, -46.616927413537525;Rua Tiradentes;100;1140438000;Centro;24:00:00;09911-190
Hospital de Clínica;23º39’47’S, 46º36’06W;Avenida Almiro Sena Ramos;1220;1140722055;Taboão;24:00:00;09940-030
Santa Casa Misericórdia Diadema;-23.68247886707628, -46.60647846750958;Rua Dois de Julho;465;1140726300;Jardim Canhema;07:00 – 17:00;09941-540
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
